GEOID,tot_pop,median_inc,unemp,pov,EP_age_65,diveristy_idx,hou_burd,vote_share,crime_rate
020079,34814,52463,0.03695123363836442,0.12729570971819465,0.18081806169931636,0.2535970292885812,0.0016729868391701986,0.33976937516760525,0.045728729821336245
020081,4087,55453,0.03901950975487744,0.12452830188679245,0.13604110594568142,0.4275691021481697,0.012603773584905663,0.1809453471196455,0.025446537802789333
020083,1919,56250,0.013820335636722606,0.05528255528255528,0.23501823866597185,0.1313490801645919,0.012653562653562652,0.12192723697148476,0.009379885356956748
020085,13365,54700,0.05160516051605161,0.10454632649146364,0.17411148522259634,0.24690148215608565,0.003894110876654517,0.2598831213475421,0.050505050505050504
020087,18880,56777,0.07050092764378478,0.08859591298615689,0.17478813559322035,0.08144288862754956,0.002702702702702703,0.30202710807244815,0.015201271186440678
020089,3003,37750,0.021908127208480566,0.13876967095851217,0.27672327672327673,0.00866543823586785,0.012589413447782544,0.12048192771084337,0.03862803862803863
020091,572428,78186,0.04100366238396446,0.06249014936933448,0.12689106752290244,0.31933701848358553,9.996982892550447e-5,0.4476265986418008,0.028253334917229766
020093,3943,49396,0.023268398268398268,0.12735493594574226,0.13999492772001015,0.45827901772204205,0.014318010550113038,0.13221884498480244,0.008115647983768704
020095,7697,56142,0.055469155002592016,0.06931022992335888,0.21384955177341822,0.06480548878955439,0.005631456181272909,0.1796640671865627,0.017279459529686892
020097,2520,44896,0.03851963746223565,0.12696850393700787,0.19206349206349208,0.15317239858906528,0.022736220472440945,0.1056533827618165,0.02142857142857143
020099,20833,41851,0.053448790683786204,0.16622880343921662,0.1785148562376998,0.23257996473933118,0.0027585383329352758,0.28259528802269646,0.01699227187635002
020101,1687,58077,0.03579175704989154,0.1111111111111111,0.2110254890337878,0.07546744184493925,0.01839506172839506,0.12169919632606199,0.01066982809721399
020103,78785,66046,0.050249146184424165,0.09302411326598334,0.1263565399504982,0.34159094364915743,8.59081188702898e-4,0.336919573611432,0.023418163355968774
020105,3134,49583,0.06583072100313479,0.13400464756003097,0.21250797702616464,0.05162983829290202,0.011541440743609604,0.14685792349726776,0.0038289725590299937
020107,9524,45790,0.06555090655509066,0.16332783407966062,0.20380092398152036,0.07142647518742185,0.006410558567051615,0.1662525412243054,0.020474590508189835
020109,2800,48205,0.03611111111111111,0.1190068493150685,0.2025,0.12903711734693868,0.016695205479452056,0.10980103168754606,0.04178571428571429
020111,33401,40611,0.06572278536800352,0.19624201428034574,0.13445705218406634,0.4209460355192741,0.001984216459977452,0.3783365885416667,0.03547797970120655
020113,29164,56783,0.02357490333042285,0.07034076567101388,0.1921890001371554,0.1124775709258099,0.0015481699621371476,0.25317846491916496,0.021636263886983954
020115,12213,47926,0.047082562636623505,0.11055694098088113,0.22508802096127078,0.07724129942249092,0.003865336658354115,0.21408250355618777,0.016130352902644723
020117,9963,47532,0.033457980712458174,0.1054823039555864,0.21419251229549333,0.048545028630423204,0.005065926439972241,0.22940295313503103,0.013851249623607348
020119,4310,52960,0.0239741816505302,0.13933933933933934,0.17865429234338748,0.27357055571406264,0.010990990990990991,0.12209302325581395,0.02923433874709977
020121,32787,63353,0.042583392476934,0.11061806656101426,0.15469545856589503,0.10631268542839967,0.0020364500792393026,0.2656770070563174,0.01567694513069204
020123,6299,49755,0.02815533980582524,0.11419068736141907,0.22590887442451182,0.030166920459331226,0.00787139689578714,0.16213460231135282,0.018891887601206542
020125,33765,42646,0.0740120993692882,0.1851797505502568,0.18371094328446616,0.31309510738644464,0.0018855465884079236,0.21967677440853048,0.028076410484229233
020127,5694,48551,0.02743580724586704,0.08805841924398626,0.23603793466807166,0.08388484776030425,0.00777491408934708,0.22903963414634146,0.0033368458025992273
020129,3033,44100,0.07926829268292683,0.12003454231433507,0.1734256511704583,0.3825811447198739,0.01822107081174439,0.12332214765100671,0.024398285525881965
020131,10177,50400,0.017937219730941704,0.10070031393383241,0.200648521175199,0.04215593294163478,0.0041777348466553975,0.14154627098789535,0.015426943107005995
020133,16358,43867,0.03441445902451102,0.18573435305135008,0.18156253820760485,0.14140612596192348,0.003699079132199157,0.23772568894520113,0.01901210416921384
020135,3047,47298,0.033073929961089495,0.09283018867924528,0.23957991467016737,0.1597801169706542,0.012754716981132074,0.11141678129298486,0.013127666557269446
020137,5558,47651,0.017094017094017096,0.0866765725606736,0.19449442245412019,0.15358832973513237,0.0096087171867261,0.12578334825425247,0.015653112630442605
020139,16001,52171,0.0785879927853646,0.1191806331471136,0.18286357102681083,0.08370823926810622,0.0036002482929857233,0.24879364178257168,0.013749140678707581
020141,3746,41432,0.03759398496240601,0.15411558669001751,0.24826481580352375,0.025528565226649147,0.01132516053706947,0.1303131991051454,0.010411105178857448
020143,6004,52241,0.04238368387507967,0.08053965658217498,0.18337774816788807,0.07354371458334907,0.00731807031888798,0.14605580434033757,0.004663557628247834
020145,6840,46227,0.012060301507537688,0.07929176289453425,0.18611111111111112,0.2375337069525666,0.006505003849114704,0.21758737316798196,0.018859649122807017
020147,5484,45940,0.02999651203348448,0.1091684434968017,0.21298322392414296,0.06625553762659986,0.0067377398720682305,0.11261261261261261,0.012946754194018964
020149,22920,62500,0.04334254882725408,0.10616929698708752,0.1324607329842932,0.17075220662810775,0.0022238163558106166,0.2080800523707098,0.028664921465968586
020151,9729,48995,0.052890792291220554,0.14531498147167812,0.17689382259224998,0.16902106073460132,0.005479089465325569,0.20067673086933888,0.1461609620721554
020153,2557,49327,0.02401921537229784,0.06706281833616298,0.26593664450527965,0.07080458391841615,0.015619694397283532,0.11073369565217392,0.02698474775127102
020155,63803,46000,0.05172914850334205,0.13093335464280006,0.1798974969829005,0.2350409332198472,9.86894677960684e-4,0.2824039653035936,0.04059370249047851
020157,4768,41489,0.035856573705179286,0.10857908847184987,0.27328020134228187,-0.0038484946483265947,0.007417336907953531,0.14827995255041518,0.018666107382550336
020159,9949,46335,0.0536978756884343,0.13709677419354838,0.1760981003115891,0.24514870042665382,0.004737903225806452,0.1827024185068349,0.022916876067946526
020161,75026,46609,0.05739662435935278,0.18949668474984932,0.0795590861834564,0.38203150611073244,0.001318565400843882,0.43381943154374886,0.03678724708767627
020163,5160,46750,0.04069329314242653,0.11815693430656934,0.20426356589147288,0.056777161829217215,0.007937956204379563,0.11368334022323275,0.013565891472868217
020165,3144,40395,0.05236593059936909,0.10533707865168539,0.24459287531806614,0.04592606216291473,0.01622191011235955,0.1550232867598137,0.026399491094147583
020167,6988,42656,0.06454226302997569,0.11737089201877934,0.23125357756153406,0.07699506292412639,0.005602503912363068,0.14437832759160665,0.02876359473382942
020169,55547,48497,0.04497201967101916,0.13785714285714284,0.15615604803139682,0.31025349635890664,0.0012410714285714286,0.2863034807831762,0.03658163357157002
020171,4958,61886,0.048316251830161056,0.07106124357176251,0.17567567567567569,0.2674215324823719,0.0065451145395044414,0.10717529518619437,0.022993142396127472
020173,508221,51157,0.05978769963891059,0.1443842270545102,0.12764132139364567,0.47788655016242376,1.3458672593295417e-4,0.3688202857248799,0.02255711590036618
020175,23185,47507,0.08459060857772503,0.16732150115160546,0.08906620659909424,0.5363528126453223,0.0030077225308223813,0.3231441048034934,0.02273021350010783
